time,close_fut,close_spot,basis,ma60,mid,std,upper,lower
2024-06-04,3597.6,3615.67,-18.070000000000164,-2.100000000000015,-10.164000000000033,7.091034665800116,4.0180693316001985,-24.346069331600265
2024-06-05,3584.0,3594.79,-10.789999999999964,-2.1823333333333417,-10.622500000000036,6.800000677244539,2.9775013544890427,-24.222501354489115
2024-06-06,3584.4,3592.25,-7.849999999999909,-2.251166666666677,-10.96700000000003,6.450252626631638,1.9335052532632453,-23.867505253263307
2024-06-07,3558.8,3574.11,-15.309999999999945,-2.4411666666666787,-11.668500000000018,6.094393692048807,0.5202873840975961,-23.85728738409763
2024-06-11,3536.6,3542.88,-6.2800000000002,-2.5615000000000085,-11.82800000000002,5.896598127198792,-0.03480374560243682,-23.621196254397603
2024-06-12,3531.2,3544.12,-12.920000000000073,-2.792000000000015,-12.40150000000001,5.368225498244312,-1.6650490035113847,-23.137950996488634
2024-06-13,3517.6,3526.13,-8.5300000000002,-3.0248333333333526,-13.005000000000019,3.98095399833287,-5.043092003334278,-20.96690799666576
2024-06-14,3533.6,3541.53,-7.930000000000291,-3.2200000000000273,-12.533500000000027,3.996414544379309,-4.540670911241409,-20.526329088758644
2024-06-17,3527.6,3536.2,-8.599999999999909,-3.430166666666696,-12.515000000000033,4.014593772462522,-4.4858124550749885,-20.544187544925077
2024-06-18,3537.2,3545.59,-8.390000000000327,-3.641166666666701,-12.136500000000046,4.0295269083681715,-4.077446183263703,-20.19555381673639
2024-06-19,3527.6,3528.75,-1.150000000000091,-3.7398333333333693,-11.496000000000048,4.688608142699645,-2.1187837146007578,-20.873216285399337
2024-06-20,3505.0,3503.28,1.7199999999998,-3.7048333333333705,-10.507500000000073,5.280764373499451,0.054028746998829646,-21.069028746998974
2024-06-21,3463.0,3495.62,-32.61999999999989,-4.300333333333364,-11.50900000000006,7.2344525854086505,2.9599051708172404,-25.977905170817362
2024-06-24,3450.0,3476.81,-26.809999999999945,-4.667166666666692,-12.225500000000057,8.00433795217512,3.783175904350184,-28.2341759043503
2024-06-25,3427.8,3457.9,-30.09999999999991,-5.272833333333354,-12.815000000000055,8.864018038647762,4.9130360772954695,-30.54303607729558
2024-06-26,3447.2,3480.26,-33.0600000000004,-5.808000000000031,-13.829500000000076,9.952834282914482,6.076168565828889,-33.73516856582904
2024-06-27,3430.0,3454.12,-24.11999999999989,-6.243500000000032,-14.169500000000061,10.191632519918109,6.213765039836156,-34.55276503983628
2024-06-28,3435.4,3461.66,-26.259999999999764,-6.695166666666697,-15.067000000000053,10.435905680314495,5.8048113606289355,-35.938811360629046
2024-07-01,3448.6,3478.18,-29.579999999999927,-7.216833333333359,-16.140000000000054,10.78154905382334,5.423098107646627,-37.70309810764674
2024-07-02,3444.6,3471.79,-27.190000000000055,-7.749166666666694,-16.692000000000053,11.06108046497405,5.430160929948048,-38.81416092994816
2024-07-03,3438.2,3463.41,-25.210000000000036,-8.31800000000003,-17.049000000000046,11.221949778986904,5.394899557973762,-39.49289955797386
2024-07-04,3419.0,3445.81,-26.809999999999945,-8.87816666666669,-17.850000000000044,11.3229645550884,4.795929110176758,-40.495929110176846
2024-07-05,3404.8,3431.06,-26.259999999999764,-9.405666666666692,-18.770500000000037,11.215033836211411,3.659567672422785,-41.20056767242286
2024-07-08,3379.2,3401.76,-22.5600000000004,-9.830166666666704,-19.13300000000006,11.214463921767733,3.295927843535406,-41.56192784353553
2024-07-09,3418.2,3439.81,-21.610000000000127,-10.255166666666703,-19.899500000000057,10.80620020611943,1.7129004122388025,-41.511900412238916
2024-07-10,3412.4,3428.97,-16.56999999999971,-10.607333333333372,-20.08200000000004,10.712538939313813,1.3430778786275859,-41.50707787862767
2024-07-11,3455.8,3468.17,-12.36999999999989,-10.756166666666703,-20.274000000000022,10.527408538017085,0.7808170760341469,-41.32881707603419
2024-07-12,3461.6,3472.4,-10.800000000000182,-10.891500000000041,-20.417500000000018,10.368654115066919,0.31980823013381965,-41.15480823013385
2024-07-15,3461.0,3476.25,-15.25,-11.193833333333373,-20.75000000000002,10.072132999414476,-0.6057340011710686,-40.89426599882897
2024-07-16,3485.8,3498.28,-12.480000000000018,-11.36850000000004,-20.954500000000007,9.84697734813768,-1.2605453037246477,-40.648454696275365
2024-07-17,3493.2,3501.58,-8.38000000000011,-11.494833333333371,-21.31600000000001,9.192624274527452,-2.930751450945106,-39.70124854905491
2024-07-18,3515.2,3520.93,-5.730000000000018,-11.596000000000041,-21.688499999999998,8.319518758222815,-5.049462483554368,-38.32753751644563
2024-07-19,3510.2,3539.02,-28.820000000000164,-12.154666666666708,-21.498500000000014,8.097147174679582,-5.304205650640849,-37.692794349359175
2024-07-22,3492.4,3514.92,-22.519999999999982,-12.586333333333377,-21.284000000000013,8.005337955981258,-5.273324088037498,-37.29467591196253
2024-07-23,3429.8,3439.88,-10.079999999999927,-12.787333333333375,-20.283000000000015,8.096103741274217,-4.0907925174515825,-36.47520748254845
2024-07-24,3402.4,3418.17,-15.769999999999982,-13.102166666666706,-19.418499999999995,7.565709536419821,-4.287080927160353,-34.549919072839636
2024-07-25,3380.6,3399.27,-18.670000000000073,-13.468833333333373,-19.146000000000004,7.485179321411371,-4.175641357177263,-34.116358642822746
2024-07-26,3397.4,3409.29,-11.889999999999873,-13.795166666666706,-18.42750000000001,7.455997144651618,-3.5155057106967735,-33.339494289303246
2024-07-29,3382.2,3390.74,-8.539999999999964,-14.03433333333337,-17.37550000000001,7.281903651482505,-2.8116926970349994,-31.93930730296502
2024-07-30,3359.6,3369.38,-9.7800000000002,-14.169333333333368,-16.505000000000017,7.084854490947226,-2.335291018105565,-30.67470898189447
2024-07-31,3444.4,3442.08,2.3200000000001637,-14.113833333333362,-15.128500000000008,7.9286842838950795,0.7288685677901512,-30.985868567790167
2024-08-01,3417.2,3419.27,-2.0700000000001637,-14.121333333333366,-13.891500000000018,7.940171862782744,1.98884372556547,-29.771843725565507
2024-08-02,3379.6,3384.39,-4.789999999999964,-14.1851666666667,-12.81800000000003,7.625061587326831,2.4321231746536327,-28.068123174653692
2024-08-05,3342.8,3343.32,-0.5199999999999818,-14.17250000000003,-11.716000000000008,7.734869372557417,3.753738745114825,-27.18573874511484
2024-08-06,3336.2,3342.98,-6.7800000000002,-14.23400000000003,-10.974500000000011,7.441746735389779,3.9089934707795457,-25.85799347077957
2024-08-07,3332.6,3341.49,-8.889999999999873,-14.358000000000024,-10.59050000000002,7.335202415317837,4.079904830635654,-25.260904830635695
2024-08-08,3339.4,3342.94,-3.5399999999999636,-14.476000000000022,-10.149000000000024,7.486630821179315,4.824261642358605,-25.12226164235865
2024-08-09,3325.4,3331.63,-6.230000000000018,-14.29050000000002,-9.920500000000015,7.535298321199643,5.150096642399271,-24.9910966423993
2024-08-12,3325.8,3325.86,-0.05999999999994543,-14.142000000000023,-9.161000000000012,7.732783185210497,6.304566370420982,-24.626566370421006
2024-08-13,3330.0,3334.39,-4.389999999999873,-13.949166666666686,-8.756500000000006,7.761568801676531,6.766637603353056,-24.279637603353066
2024-08-14,3304.2,3309.24,-5.039999999999964,-13.800500000000019,-8.589499999999997,7.805901596666633,7.0223031933332685,-24.201303193333263
2024-08-15,3339.8,3341.95,-2.149999999999636,-13.535500000000017,-8.41049999999998,7.9152068663328645,7.41991373266575,-24.24091373266571
2024-08-16,3335.2,3345.63,-10.430000000000291,-13.499500000000019,-7.4909999999999854,6.328634092257561,5.166268184515136,-20.148268184515107
2024-08-19,3348.2,3356.97,-8.769999999999982,-13.437666666666685,-6.8034999999999854,5.268038959013559,3.7325779180271326,-17.339577918027103
2024-08-20,3320.0,3332.7,-12.699999999999818,-13.344166666666684,-6.93449999999998,5.385079264431574,3.835658528863167,-17.704658528863128
2024-08-21,3312.4,3321.64,-9.239999999999782,-13.285333333333346,-6.60799999999997,5.005784653778097,3.4035693075562232,-16.619569307556162
2024-08-22,3301.8,3313.14,-11.33999999999969,-13.185666666666672,-6.2414999999999505,4.293895636463713,2.346291272927475,-14.829291272927376
2024-08-23,3321.8,3327.19,-5.389999999999873,-13.137000000000004,-5.916499999999951,4.084761508209191,2.25302301641843,-14.086023016418332
2024-08-26,3320.8,3324.22,-3.419999999999618,-13.058666666666666,-5.660499999999933,4.072108564109613,2.4837171282192934,-13.80471712821916
2024-08-27,3304.2,3305.33,-1.1300000000001091,-12.808333333333334,-5.227999999999929,4.070906532948148,2.913813065896367,-13.369813065896224
2024-08-28,3281.4,3286.5,-5.099999999999909,-12.592166666666662,-5.598999999999933,3.6646575197202185,1.7303150394405042,-12.92831503944037
2024-08-29,3275.2,3277.68,-2.480000000000018,-12.453666666666663,-5.619499999999926,3.6449712654993163,1.6704425309987068,-12.909442530998557
2024-08-30,3322.4,3321.43,0.9700000000002547,-12.306666666666661,-5.331499999999915,3.9303478820181073,2.5291957640362996,-13.192195764036128
2024-09-02,3259.8,3265.01,-5.210000000000036,-12.138333333333328,-5.565999999999917,3.7645820345340986,1.96316406906828,-13.095164069068115
2024-09-03,3267.0,3273.43,-6.429999999999836,-12.140833333333322,-5.548499999999899,3.7594516327447773,1.9704032654896553,-13.067403265489453
2024-09-04,3250.0,3252.16,-2.1599999999998545,-11.961499999999985,-5.2119999999998985,3.7457886528178506,2.2795773056358026,-12.7035773056356
2024-09-05,3254.0,3257.76,-3.7600000000002183,-11.881999999999985,-5.222999999999911,3.7409400732408065,2.258880146481702,-12.704880146481525
2024-09-06,3226.6,3231.35,-4.75,-11.828999999999981,-5.14899999999991,3.734604749043587,2.320209498087264,-12.618209498087085
2024-09-09,3189.2,3192.95,-3.75,-11.74816666666665,-5.333499999999913,3.556881062776322,1.7802621255527313,-12.447262125552557
2024-09-10,3188.2,3195.76,-7.5600000000004,-11.734333333333318,-5.491999999999939,3.583157384501181,1.6743147690024234,-12.6583147690023
2024-09-11,3183.0,3186.13,-3.130000000000109,-11.767333333333317,-5.396499999999946,3.621090668787373,1.8456813375748,-12.638681337574692
2024-09-12,3174.8,3172.47,2.330000000000382,-11.757166666666642,-5.172499999999945,3.955603453862725,2.738706907725505,-13.083706907725396
2024-09-13,3158.0,3159.25,-1.25,-11.234333333333309,-4.7134999999999305,3.84447830284586,2.9754566056917895,-12.40245660569165
2024-09-18,3171.6,3171.01,0.5899999999996908,-10.777666666666649,-4.245499999999947,3.8940690056870273,3.542638011374107,-12.033638011374002
2024-09-19,3198.4,3196.04,2.3600000000001273,-10.236666666666649,-3.49249999999995,3.619578159486468,3.7466563189729865,-10.731656318972886
2024-09-20,3193.6,3201.05,-7.450000000000273,-9.809833333333312,-3.4029999999999747,3.489785244485925,3.5765704889718757,-10.382570488971826
2024-09-23,3206.8,3212.76,-5.960000000000036,-9.507166666666649,-3.133999999999992,3.0217499286968326,2.9094998573936732,-9.177499857393657
2024-09-24,3359.8,3351.91,7.890000000000327,-8.937999999999981,-2.469999999999982,3.846458384704544,5.222916769409106,-10.162916769409069
2024-09-25,3404.6,3401.53,3.069999999999709,-8.39383333333332,-2.1455000000000153,4.031407583619369,5.917315167238722,-10.208315167238752
2024-09-26,3588.0,3545.32,42.679999999999836,-7.229333333333321,0.04499999999998181,10.812081692547261,21.669163385094503,-21.579163385094542
2024-09-27,3827.8,3703.68,124.12000000000035,-4.740499999999982,6.505999999999995,29.695263914425357,65.89652782885071,-52.88452782885072
2024-09-30,4160.6,4017.85,142.75000000000045,-1.9144999999999754,13.767500000000018,42.41490364619257,98.59730729238515,-71.06230729238513
2024-10-08,4261.2,4256.1,5.099999999999454,-1.3918333333333217,13.973999999999979,42.359336061592835,98.69267212318564,-70.7446721231857
2024-10-09,3934.0,3955.98,-21.980000000000018,-1.3821666666666488,13.135499999999979,42.9213211003577,98.97814220071538,-72.70714220071542
2024-10-10,4010.8,3997.79,13.010000000000218,-0.805166666666643,14.107499999999982,42.6743282714686,99.4561565429372,-71.24115654293722
2024-10-11,3904.4,3887.17,17.230000000000018,-0.24183333333331422,15.076999999999975,42.50522408759721,100.0874481751944,-69.93344817519446
2024-10-14,3963.2,3961.34,1.8599999999996726,-0.004666666666654843,15.35799999999997,42.39256682609907,100.14313365219812,-69.42713365219817
2024-10-15,3852.2,3855.99,-3.7899999999999636,0.11216666666668212,15.405999999999972,42.369137774912126,100.14427554982423,-69.33227554982427
2024-10-16,3832.0,3831.59,0.4099999999998545,0.3731666666666797,15.613999999999965,42.28026494962559,100.17452989925114,-68.94652989925122
2024-10-17,3784.4,3788.22,-3.819999999999709,0.5175000000000182,15.800999999999998,42.18052804690572,100.16205609381144,-68.56005609381144
2024-10-18,3934.4,3925.23,9.170000000000073,0.8100000000000213,16.416000000000007,41.979170825040185,100.37434165008038,-67.54234165008036
2024-10-21,3942.4,3935.2,7.200000000000273,1.025500000000026,16.6595,41.90722729717218,100.47395459434435,-67.15495459434436
2024-10-22,3968.8,3957.78,11.019999999999982,1.6895000000000284,17.273000000000003,41.72064011468374,100.71428022936749,-66.16828022936747
2024-10-23,3982.8,3973.21,9.590000000000146,2.2246666666666974,17.723000000000024,41.57952457893832,100.88204915787666,-65.43604915787661
2024-10-24,3937.0,3928.83,8.170000000000073,2.528833333333364,18.013500000000022,41.4867326002195,100.98696520043902,-64.95996520043897
2024-10-25,3958.0,3956.42,1.5799999999999272,2.818000000000029,18.465000000000032,41.243451601436185,100.9519032028724,-64.02190320287234
2024-10-28,3972.2,3964.16,8.039999999999964,3.2631666666666965,19.16500000000003,40.92465715382236,101.01431430764475,-62.684314307644684
2024-10-29,3940.0,3924.65,15.349999999999909,3.7171666666666927,19.53800000000001,40.850413719479526,101.23882743895906,-62.16282743895904
2024-10-30,3896.0,3889.45,6.550000000000182,3.968666666666695,19.712000000000035,40.78393473699647,101.27986947399297,-61.85586947399291
2024-10-31,3893.0,3891.04,1.9600000000000364,4.164333333333365,17.676000000000045,40.592944603452416,98.86188920690488,-63.50988920690479
2024-11-01,3905.0,3890.02,14.980000000000018,4.375333333333363,12.219000000000028,31.945119205484854,76.10923841096974,-51.67123841096968
2024-11-04,3959.0,3944.76,14.239999999999782,4.6471666666666955,5.7934999999999945,8.971661980046393,23.73682396009278,-12.149823960092792
2024-11-05,4068.0,4044.57,23.429999999999836,5.1175000000000255,6.710000000000013,9.795512936248391,26.301025872496794,-12.88102587249677
2024-11-06,4040.8,4024.28,16.519999999999982,5.401500000000025,8.635000000000014,7.334478419370353,23.30395683874072,-6.033956838740693
2024-11-07,4183.8,4145.7,38.100000000000364,6.149500000000034,9.889500000000021,9.839948371173922,29.569396742347863,-9.790396742347822
2024-11-08,4112.2,4104.05,8.149999999999636,6.433500000000026,9.435500000000001,9.691797114869328,28.819094229738656,-9.948094229738654
2024-11-11,4133.2,4131.13,2.069999999999709,6.527000000000021,9.446000000000003,9.683267934676637,28.812535869353276,-9.920535869353271
2024-11-12,4083.8,4085.74,-1.9399999999995998,6.598500000000028,9.538500000000022,9.558204122774898,28.65490824554982,-9.577908245549773
2024-11-13,4112.8,4110.89,1.9099999999998545,6.631333333333358,9.613500000000021,9.488436327834416,28.59037265566885,-9.36337265566881
2024-11-14,4041.8,4039.62,2.180000000000291,6.74083333333336,9.913500000000022,9.129408970896984,28.17231794179399,-8.345317941793946
2024-11-15,3975.2,3968.83,6.369999999999891,6.931000000000025,9.773500000000013,9.162818616561154,28.09913723312232,-8.552137233122295
2024-11-18,3954.6,3950.38,4.2199999999998,7.037166666666682,9.624499999999989,9.230846727997887,28.086193455995762,-8.837193455995786
2024-11-19,3973.2,3976.89,-3.6900000000000546,7.149500000000019,8.888999999999987,9.688493935428871,28.265987870857728,-10.487987870857756
2024-11-20,3980.0,3985.77,-5.769999999999982,7.199500000000019,8.120999999999981,10.223990826534054,28.56898165306809,-12.326981653068128
2024-11-21,3989.2,3989.3,-0.1000000000003638,7.40950000000001,7.707499999999959,10.387828340494421,28.4831566809888,-13.068156680988883
2024-11-22,3860.8,3865.7,-4.899999999999636,7.481833333333346,7.383499999999981,10.68578951840146,28.7550790368029,-13.98807903680294
2024-11-25,3839.0,3848.09,-9.090000000000146,7.519333333333338,6.526999999999975,11.29929951252218,29.125599025044338,-16.071599025044385
2024-11-26,3836.0,3840.18,-4.179999999999836,7.539500000000006,5.550499999999988,11.340501926606604,28.231503853213198,-17.13050385321322
2024-11-27,3901.4,3907.04,-5.639999999999873,7.502500000000001,4.940999999999986,11.608370800055383,28.15774160011075,-18.27574160011078
2024-11-28,3872.4,3872.55,-0.15000000000009095,7.518833333333335,4.835499999999979,11.646414616569865,28.12832923313971,-18.457329233139752
2024-11-29,3911.0,3916.58,-5.579999999999927,7.510833333333335,3.807499999999982,11.611193725747649,27.02988745149528,-19.414887451495314
2024-12-02,3942.0,3947.63,-5.630000000000109,7.458333333333333,2.813999999999987,11.521296253825819,25.856592507651623,-20.22859250765165
2024-12-03,3945.6,3951.89,-6.289999999999964,7.33733333333333,1.3279999999999972,10.602294984925129,22.532589969850253,-19.87658996985026
2024-12-04,3924.8,3930.56,-5.7599999999997635,7.328166666666667,0.21400000000001002,10.079649847719493,20.373299695438995,-19.945299695438976
2024-12-05,3918.6,3921.59,-2.9900000000002365,7.385499999999994,-1.84050000000002,4.7065726439342415,7.572645287868463,-11.253645287868503
2024-12-06,3968.0,3973.14,-5.139999999999873,7.335833333333327,-2.5049999999999955,4.123935907409326,5.742871814818656,-10.752871814818647
2024-12-09,3963.4,3966.57,-3.1700000000000728,7.345666666666663,-2.7669999999999844,3.98199117078499,5.196982341569996,-10.730982341569964
2024-12-10,4000.4,3995.64,4.760000000000218,7.504166666666666,-2.4319999999999937,4.322500007610028,6.213000015220063,-11.07700001522005
2024-12-11,3994.0,3988.83,5.170000000000073,7.6528333333333345,-2.268999999999983,4.550316241178868,6.831632482357753,-11.369632482357718
2024-12-12,4038.8,4028.5,10.300000000000182,7.950500000000011,-1.8629999999999882,5.27302779295374,8.683055585907491,-12.409055585907469
2024-12-13,3935.0,3933.18,1.8200000000001637,8.033000000000015,-2.0904999999999747,4.989666664322601,7.8888333286452275,-12.069833328645178
2024-12-16,3911.4,3911.84,-0.44000000000005457,7.986833333333341,-2.3234999999999673,4.7840450567760024,7.244590113552038,-11.891590113551972
2024-12-17,3922.4,3922.03,0.36999999999989086,8.01383333333334,-2.12049999999997,4.809081841463548,7.497663682927126,-11.738663682927065
2024-12-18,3940.2,3941.89,-1.6900000000000546,7.975833333333344,-1.9164999999999737,4.732042259676904,7.547584519353834,-11.380584519353782
2024-12-19,3944.8,3945.46,-0.6599999999998545,7.925500000000011,-1.9444999999999482,4.72237504362279,7.500250087245632,-11.389250087245529
2024-12-20,3932.4,3927.74,4.660000000000309,8.127333333333354,-1.4664999999999508,4.88838825553394,8.31027651106793,-11.24327651106783
2024-12-23,3935.4,3933.57,1.8299999999999272,8.257166666666686,-0.9204999999999472,4.592999793736442,8.265499587472936,-10.10649958747283
2024-12-24,3983.4,3983.69,-0.2899999999999636,8.120833333333348,-0.7259999999999536,4.529632725903815,8.333265451807677,-9.785265451807582
2024-12-25,3985.0,3985.63,-0.6300000000001091,8.059166666666686,-0.47549999999996545,4.379622039688612,8.283744079377259,-9.234744079377188
2024-12-26,3987.2,3987.48,-0.2800000000002001,7.343166666666685,-0.4819999999999709,4.379209974413183,8.276419948826396,-9.240419948826338
2024-12-27,3983.6,3981.03,2.569999999999709,5.31733333333334,-0.07449999999998909,4.257353359961891,8.440206719923792,-8.589206719923771
2024-12-30,3999.2,3999.05,0.1499999999996362,2.94066666666666,0.2144999999999982,4.051591597592727,8.31768319518545,-7.888683195185455
2024-12-31,3923.6,3934.91,-11.309999999999945,2.66716666666667,-0.03650000000000091,4.594837234388836,9.153174468777673,-9.226174468777673
2025-01-02,3819.0,3820.4,-1.400000000000091,3.010166666666669,0.18149999999998273,4.408653303149197,8.998806606298375,-8.635806606298411
2025-01-03,3779.0,3775.16,3.8400000000001455,2.8573333333333344,0.5230000000000018,4.414581222315535,9.352162444631071,-8.306162444631068
2025-01-06,3762.0,3768.97,-6.9699999999998,2.4540000000000037,0.43150000000000543,4.554870470167049,9.541240940334102,-8.678240940334092
2025-01-07,3789.6,3796.11,-6.510000000000218,2.3145000000000056,0.2644999999999982,4.7508774535813165,9.766254907162631,-9.237254907162635
2025-01-08,3781.2,3789.22,-8.019999999999982,2.2440000000000055,-0.3745000000000118,4.9688656706165215,9.563231341233031,-10.312231341233055
2025-01-09,3772.2,3779.88,-7.680000000000291,2.1091666666666695,-1.01700000000003,5.044411290047416,9.071822580094802,-11.105822580094861
2025-01-10,3728.0,3732.48,-4.480000000000018,2.0981666666666645,-1.75600000000004,4.331470395774783,6.906940791549526,-10.418940791549606
2025-01-13,3724.0,3722.51,1.4899999999997817,1.9701666666666597,-1.772500000000059,4.317738046952918,6.862976093905777,-10.407976093905896
2025-01-14,3816.8,3820.54,-3.7399999999997817,1.7878333333333254,-1.9375000000000455,4.327180770553977,6.716861541107909,-10.591861541108
2025-01-15,3794.6,3796.03,-1.430000000000291,1.580333333333321,-2.0275000000000545,4.29526284349821,6.563025686996365,-10.618025686996475
2025-01-16,3792.2,3800.38,-8.180000000000291,1.284166666666647,-2.3520000000000665,4.5082948112632115,6.664589622526357,-11.368589622526489
2025-01-17,3807.2,3812.34,-5.140000000000327,1.062333333333307,-2.57600000000009,4.531040777383873,6.486081554767655,-11.638081554767837
2025-01-20,3827.0,3829.68,-2.6799999999998363,0.9913333333333109,-2.9430000000000973,4.199208070702378,5.455416141404658,-11.341416141404853
2025-01-21,3831.6,3832.61,-1.0100000000002183,0.8404999999999745,-3.0850000000001048,4.075506426393935,5.0660128527877655,-11.236012852787976
2025-01-22,3790.8,3797.02,-6.2199999999998,0.4809999999999794,-3.3815000000000963,4.077171717076128,4.7728434341521595,-11.535843434152353
2025-01-23,3798.6,3803.74,-5.139999999999873,0.28616666666664514,-3.6070000000000846,4.0415462127102835,4.476092425420482,-11.690092425420652
2025-01-24,3843.8,3832.86,10.940000000000055,0.4358333333333121,-3.0460000000000718,5.153433602437915,7.260867204875758,-13.352867204875903
2025-01-27,3795.0,3817.08,-22.079999999999927,-0.18183333333335364,-4.2785000000000535,6.508990765815617,8.739481531631181,-17.296481531631287
2025-02-05,3788.8,3795.08,-6.279999999999745,-0.5238333333333458,-4.600000000000023,6.437143040690891,8.27428608138176,-17.474286081381806
2025-02-06,3841.6,3842.83,-1.2300000000000182,-0.9348333333333433,-4.096000000000027,6.276740186467853,8.45748037293568,-16.649480372935734
2025-02-07,3897.8,3892.7,5.100000000000364,-1.1251666666666702,-3.7710000000000035,6.584420927262188,9.397841854524373,-16.939841854524378
2025-02-10,3899.0,3901.06,-2.0599999999999454,-1.7945000000000089,-4.066000000000008,6.3536027077887685,8.641205415577529,-16.773205415577543
2025-02-11,3883.2,3883.14,0.05999999999994543,-1.929333333333337,-3.714500000000021,6.378898993433022,9.043297986866023,-16.472297986866064
2025-02-12,3918.4,3919.86,-1.4600000000000364,-1.988166666666666,-3.4620000000000117,6.362346141247922,9.262692282495832,-16.186692282495855
2025-02-13,3910.0,3905.14,4.860000000000127,-1.8748333333333373,-2.8180000000000063,6.526444667657868,10.23488933531573,-15.870889335315743
2025-02-14,3944.4,3939.01,5.389999999999873,-1.816833333333337,-2.164499999999998,6.666831074727102,11.169162149454205,-15.498162149454203
2025-02-17,3948.2,3947.4,0.7999999999997272,-1.8398333333333463,-1.900500000000011,6.6748502644352286,11.449200528870445,-15.250200528870469
2025-02-18,3918.2,3912.78,5.419999999999618,-1.8556666666666843,-1.704000000000019,6.8358223622633965,11.967644724526775,-15.375644724526811
2025-02-19,3939.4,3940.16,-0.7599999999997635,-1.938666666666677,-1.5550000000000181,6.821570663402148,12.088141326804278,-15.198141326804313
2025-02-20,3926.8,3928.9,-2.099999999999909,-1.9121666666666746,-1.5884999999999991,6.822569569181038,12.056639138362076,-15.233639138362076
2025-02-21,3981.6,3978.44,3.1599999999998545,-1.7633333333333439,-1.0214999999999919,6.7163283163221426,12.411156632644293,-14.454156632644278
2025-02-24,3967.2,3969.72,-2.519999999999982,-1.803666666666671,-0.8904999999999745,6.657059944544743,12.423619889089512,-14.20461988908946
2025-02-25,3928.6,3925.65,2.949999999999818,-1.6728333333333467,-0.6089999999999918,6.696325701064405,12.783651402128818,-14.0016514021288
2025-02-26,3957.2,3959.94,-2.7400000000002365,-1.5670000000000148,-0.6954999999999927,6.712931334764423,12.730362669528853,-14.121362669528837
2025-02-27,3973.6,3968.12,5.480000000000018,-1.4060000000000172,-0.11050000000000182,6.71595780291429,13.321415605828578,-13.542415605828582
2025-02-28,3899.8,3890.05,9.75,-1.1495000000000195,0.6339999999999918,6.950296017929107,14.534592035858205,-13.266592035858222
2025-03-03,3886.6,3888.47,-1.8699999999998909,-1.1781666666666828,-0.006500000000005457,6.527985322319594,13.049470644639182,-13.062470644639195
2025-03-04,3882.2,3885.22,-3.019999999999982,-1.135500000000017,0.9464999999999918,4.061078771640962,9.068657543281915,-7.1756575432819325
2025-03-05,3894.6,3902.57,-7.970000000000255,-1.1745000000000194,0.8619999999999663,4.2332873875113615,9.32857477502269,-7.604574775022757
2025-03-06,3954.2,3956.24,-2.0399999999999636,-1.1036666666666861,0.821499999999969,4.258156600170846,9.33781320034166,-7.694813200341723
2025-03-07,3943.8,3944.01,-0.21000000000003638,-1.0111666666666905,0.5559999999999491,4.141285587325375,8.8385711746507,-7.7265711746508
2025-03-10,3917.8,3928.8,-11.0,-1.1446666666666867,0.10899999999994633,4.858829077051318,9.826658154102583,-9.60865815410269
2025-03-11,3930.0,3941.42,-11.420000000000073,-1.2493333333333567,-0.4650000000000546,5.500632021102515,10.536264042204975,-11.466264042205085
2025-03-12,3923.2,3927.23,-4.0300000000002,-1.263666666666692,-0.5935000000000628,5.554851151542129,10.516202303084196,-11.703202303084321
2025-03-13,3904.8,3911.58,-6.779999999999745,-1.4560000000000248,-1.1755000000000564,5.563171638931309,9.950843277862562,-12.301843277862675
2025-03-14,4012.8,4006.56,6.2400000000002365,-1.4381666666666888,-1.1330000000000382,5.618936123314996,10.104872246629954,-12.37087224663003
2025-03-17,3996.0,3996.79,-0.7899999999999636,-1.6230000000000246,-1.2125000000000228,5.601368136446619,9.990236272893215,-12.415236272893262
2025-03-18,4005.6,4007.72,-2.119999999999891,-1.688666666666692,-1.5894999999999981,5.380873021516485,9.172246043032972,-12.351246043032967
2025-03-19,4013.2,4010.17,3.0299999999997453,-1.6308333333333622,-1.4000000000000228,5.47749270339898,9.554985406797936,-12.354985406797983
2025-03-20,3977.6,3974.99,2.6100000000001273,-1.5935000000000248,-1.164500000000021,5.5466276857393435,9.928755371478665,-12.257755371478709
2025-03-21,3906.0,3914.7,-8.699999999999818,-1.7103333333333544,-1.7575000000000045,5.6920349473720595,9.626569894744115,-13.141569894744123
2025-03-24,3900.2,3934.85,-34.65000000000009,-2.276833333333358,-3.36400000000001,9.305641412888368,15.247282825776727,-21.97528282577675
2025-03-25,3904.4,3932.3,-27.90000000000009,-2.8195000000000316,-4.906500000000006,10.661951176718878,16.41740235343775,-26.23040235343776
2025-03-26,3891.8,3919.36,-27.559999999999945,-3.3093333333333628,-6.147499999999991,11.782128694720134,17.416757389440278,-29.71175738944026
2025-03-27,3904.6,3932.41,-27.809999999999945,-3.768000000000029,-7.811999999999989,12.38888831510764,16.965776630215288,-32.58977663021527
2025-03-28,3884.0,3915.17,-31.170000000000073,-4.277000000000029,-9.857999999999993,12.710659678934233,15.563319357868473,-35.27931935786846
2025-03-31,3858.6,3887.31,-28.710000000000036,-4.750833333333359,-11.2,13.229208115696924,15.258416231393849,-37.65841623139384
2025-04-01,3859.6,3887.68,-28.079999999999927,-5.261666666666686,-12.452999999999998,13.595372316382248,14.737744632764498,-39.643744632764495
